iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,case_fatality_rate,new_cases_7day_avg,new_deaths_7day_avg,new_vaccinations_7day_avg
FRA,Europe,France,2021-10-10,6670348.0,26346.0,3763.714,118706.0,191.0,27.286,103213.623,407.665,58.238,1836.797,2.955,0.422,0.93,1132.0,16.693,6737.0,99.347,328.0,4.837,1406.0,20.733,148356775.0,92319.0,2200.421,1.369,446575.0,6.624,0.009,111.1,people tested,97147475.0,51283453.0,45229123.0,1706228.0,15354.0,144730.0,143.26,75.62,66.7,2.52,2134.0,32905.0,0.049,41.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,67392.0,6.22,1.26,1044.328,1.7796073008484716,3763.714285714286,27.285714285714285,144729.57142857142
FRA,Europe,France,2021-10-11,6670348.0,0.0,3763.714,118706.0,0.0,27.286,103213.623,0.0,58.238,1836.797,0.0,0.422,0.94,1145.0,16.885,6729.0,99.229,315.0,4.645,1349.0,19.893,148863991.0,507216.0,2207.944,7.523,445782.0,6.612,0.01,100.0,people tested,97289253.0,51314189.0,45279247.0,1767398.0,141778.0,144065.0,143.47,75.67,66.77,2.61,2124.0,32266.0,0.048,41.93,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7796073008484716,3763.714285714286,27.285714285714285,144064.85714285713
FRA,Europe,France,2021-10-12,6670348.0,0.0,3763.714,118706.0,0.0,27.286,103213.623,0.0,58.238,1836.797,0.0,0.422,0.95,1111.0,16.383,6629.0,97.754,308.0,4.542,1313.0,19.362,149308932.0,444941.0,2214.543,6.599,444113.0,6.587,0.01,100.0,people tested,97446164.0,51345840.0,45333928.0,1838188.0,156911.0,143697.0,143.7,75.72,66.85,2.71,2119.0,31940.0,0.047,41.89,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7796073008484716,3763.714285714286,27.285714285714285,143697.0
FRA,Europe,France,2021-10-13,6670348.0,0.0,3763.714,118706.0,0.0,27.286,103213.623,0.0,58.238,1836.797,0.0,0.422,0.96,1091.0,16.088,6601.0,97.341,326.0,4.807,1330.0,19.613,149722715.0,413783.0,2220.68,6.137,445596.0,6.609,0.01,100.0,people tested,97623762.0,51386008.0,45396971.0,1912796.0,177598.0,142223.0,143.96,75.78,66.94,2.82,2097.0,31574.0,0.047,41.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7796073008484716,3763.714285714286,27.285714285714285,142223.0
FRA,Europe,France,2021-10-14,6670348.0,0.0,3763.714,118706.0,0.0,27.286,103213.623,0.0,58.238,1836.797,0.0,0.422,0.99,1075.0,15.852,6523.0,96.191,323.0,4.763,1342.0,19.79,150530499.0,807784.0,2232.661,11.981,493549.0,7.32,0.009,111.1,people tested,97775894.0,51416372.0,45450139.0,1981712.0,152132.0,141328.0,144.18,75.82,67.02,2.92,2084.0,31543.0,0.047,41.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7796073008484716,3763.714285714286,27.285714285714285,141328.14285714287
FRA,Europe,France,2021-10-15,6670348.0,0.0,3763.714,118706.0,0.0,27.286,103213.623,0.0,58.238,1836.797,0.0,0.422,1.0,1051.0,15.499,6470.0,95.409,314.0,4.63,1339.0,19.745,150903756.0,373257.0,2238.198,5.536,450415.0,6.681,0.01,100.0,people tested,97989542.0,51461333.0,45525680.0,2075182.0,213648.0,140519.0,144.5,75.89,67.13,3.06,2072.0,30897.0,0.046,41.76,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7796073008484716,3763.714285714286,27.285714285714285,140519.0
FRA,Europe,France,2021-10-16,6670348.0,0.0,3763.714,118706.0,0.0,27.286,103213.623,0.0,58.238,1836.797,0.0,0.422,1.01,1049.0,15.469,6437.0,94.923,313.0,4.616,1320.0,19.465,151187440.0,283684.0,2242.405,4.208,417569.0,6.193,0.011,90.9,people tested,98101703.0,51492668.0,45569921.0,2111934.0,112161.0,138512.0,144.67,75.93,67.2,3.11,2043.0,30562.0,0.045,41.73,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7796073008484716,3763.714285714286,27.285714285714285,138511.7142857143
FRA,Europe,France,2021-10-17,6701443.0,31095.0,4442.143,118881.0,175.0,25.0,103694.771,481.148,68.735,1839.505,2.708,0.387,1.01,1052.0,15.513,6448.0,95.085,314.0,4.63,1300.0,19.17,151248131.0,60691.0,2243.305,0.9,413051.0,6.126,0.011,90.9,people tested,98114436.0,51496566.0,45575218.0,2115542.0,12733.0,138137.0,144.68,75.94,67.21,3.12,2037.0,30445.0,0.045,41.73,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,67922.0,6.21,4.59,1052.5411,1.7739612199939625,4442.142857142857,25.0,138137.2857142857
FRA,Europe,France,2021-10-18,6701443.0,0.0,4442.143,118881.0,0.0,25.0,103694.771,0.0,68.735,1839.505,0.0,0.387,1.02,1049.0,15.469,6468.0,95.38,323.0,4.763,1351.0,19.922,151639125.0,390994.0,2249.105,5.799,396448.0,5.88,0.012,83.3,people tested,98253651.0,51525783.0,45617826.0,2183214.0,139215.0,137771.0,144.89,75.98,67.27,3.22,2032.0,30228.0,0.045,41.7,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7739612199939625,4442.142857142857,25.0,137771.14285714287
FRA,Europe,France,2021-10-19,6701443.0,0.0,4442.143,118881.0,0.0,25.0,103694.771,0.0,68.735,1839.505,0.0,0.387,1.03,1046.0,15.425,6483.0,95.601,318.0,4.689,1383.0,20.394,151986499.0,347374.0,2254.257,5.152,382510.0,5.673,0.012,83.3,people tested,98402964.0,51552979.0,45663572.0,2259800.0,149313.0,136686.0,145.11,76.02,67.34,3.33,2016.0,29591.0,0.044,41.67,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7739612199939625,4442.142857142857,25.0,136685.7142857143
FRA,Europe,France,2021-10-20,6701443.0,0.0,4442.143,118881.0,0.0,25.0,103694.771,0.0,68.735,1839.505,0.0,0.387,1.04,1026.0,15.13,6465.0,95.336,304.0,4.483,1427.0,21.043,152301145.0,314646.0,2258.924,4.667,368347.0,5.463,0.013,76.9,people tested,98587855.0,51588326.0,45716179.0,2356969.0,184891.0,137728.0,145.38,76.07,67.42,3.48,2031.0,28903.0,0.043,41.64,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7739612199939625,4442.142857142857,25.0,137727.57142857142
FRA,Europe,France,2021-10-21,6701443.0,0.0,4442.143,118881.0,0.0,25.0,103694.771,0.0,68.735,1839.505,0.0,0.387,1.05,1009.0,14.879,6453.0,95.159,319.0,4.704,1494.0,22.031,152643105.0,341960.0,2263.996,5.072,301801.0,4.476,0.016,62.5,people tested,98743309.0,51614495.0,45761579.0,2441098.0,155454.0,138202.0,145.61,76.11,67.48,3.6,2038.0,28303.0,0.042,41.6,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7739612199939625,4442.142857142857,25.0,138202.14285714287
FRA,Europe,France,2021-10-22,6701443.0,0.0,4442.143,118881.0,0.0,25.0,103694.771,0.0,68.735,1839.505,0.0,0.387,1.07,1010.0,14.894,6400.0,94.377,334.0,4.925,1482.0,21.854,153079673.0,436568.0,2270.471,6.475,310845.0,4.61,0.017,58.8,people tested,98949374.0,51652945.0,45824258.0,2546251.0,206065.0,137119.0,145.92,76.17,67.57,3.75,2022.0,27373.0,0.04,41.56,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7739612199939625,4442.142857142857,25.0,137118.85714285713
FRA,Europe,France,2021-10-23,6701443.0,0.0,4442.143,118881.0,0.0,25.0,103694.771,0.0,68.735,1839.505,0.0,0.387,1.08,1007.0,14.85,6348.0,93.61,351.0,5.176,1557.0,22.96,153415351.0,335678.0,2275.449,4.979,318273.0,4.721,0.017,58.8,people tested,99063136.0,51679979.0,45865563.0,2591791.0,113762.0,137348.0,146.08,76.21,67.64,3.82,2025.0,26759.0,0.039,41.54,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7739612199939625,4442.142857142857,25.0,137347.57142857142
FRA,Europe,France,2021-10-24,6735684.0,34241.0,4891.571,119060.0,179.0,25.571,104224.599,529.828,75.69,1842.275,2.77,0.396,1.08,1018.0,15.012,6377.0,94.038,354.0,5.22,1549.0,22.842,153480129.0,64778.0,2276.41,0.961,318857.0,4.729,0.017,58.8,people tested,99074538.0,51682926.0,45870361.0,2595487.0,11402.0,137157.0,146.1,76.21,67.64,3.83,2023.0,26623.0,0.039,41.53,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,68501.4,6.2,5.08,1061.5197,1.7676007366141284,4891.571428571428,25.571428571428573,137157.42857142858
FRA,Europe,France,2021-10-25,6735684.0,0.0,4891.571,119060.0,0.0,25.571,104224.599,0.0,75.69,1842.275,0.0,0.396,1.09,1023.0,15.086,6405.0,94.451,361.0,5.323,1541.0,22.724,153830878.0,350749.0,2281.613,5.202,313108.0,4.644,0.017,58.8,people tested,99219347.0,51709036.0,45906780.0,2677985.0,144809.0,137957.0,146.31,76.25,67.7,3.95,2034.0,26179.0,0.039,41.5,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7676007366141284,4891.571428571428,25.571428571428573,137956.57142857142
FRA,Europe,France,2021-10-26,6735684.0,0.0,4891.571,119060.0,0.0,25.571,104224.599,0.0,75.69,1842.275,0.0,0.396,1.1,1049.0,15.469,6445.0,95.041,410.0,6.046,1571.0,23.167,154123704.0,292826.0,2285.956,4.343,305315.0,4.528,0.018,55.6,people tested,99365559.0,51732806.0,45941959.0,2765448.0,146212.0,137514.0,146.53,76.29,67.75,4.08,2028.0,25690.0,0.038,41.48,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7676007366141284,4891.571428571428,25.571428571428573,137513.57142857142
FRA,Europe,France,2021-10-27,6735684.0,0.0,4891.571,119060.0,0.0,25.571,104224.599,0.0,75.69,1842.275,0.0,0.396,1.1,1038.0,15.307,6489.0,95.69,427.0,6.297,1591.0,23.462,154407841.0,284137.0,2290.17,4.214,300957.0,4.464,0.018,55.6,people tested,99551264.0,51762922.0,45988440.0,2874752.0,185705.0,137630.0,146.8,76.33,67.82,4.24,2030.0,24942.0,0.037,41.45,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7676007366141284,4891.571428571428,25.571428571428573,137629.85714285713
FRA,Europe,France,2021-10-28,6735684.0,0.0,4891.571,119060.0,0.0,25.571,104224.599,0.0,75.69,1842.275,0.0,0.396,1.11,1037.0,15.292,6541.0,96.456,426.0,6.282,1589.0,23.432,154695332.0,287491.0,2294.434,4.264,293175.0,4.348,0.019,52.6,people tested,99698700.0,51786533.0,46023536.0,2963668.0,147436.0,136484.0,147.02,76.37,67.87,4.37,2013.0,24577.0,0.036,41.43,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7676007366141284,4891.571428571428,25.571428571428573,136484.42857142858
FRA,Europe,France,2021-10-29,6735684.0,0.0,4891.571,119060.0,0.0,25.571,104224.599,0.0,75.69,1842.275,0.0,0.396,1.13,1034.0,15.248,6534.0,96.353,435.0,6.415,1669.0,24.612,155072412.0,377080.0,2300.027,5.593,284677.0,4.222,0.02,50.0,people tested,99899294.0,51818123.0,46075194.0,3081241.0,200594.0,135703.0,147.32,76.41,67.94,4.54,2001.0,23597.0,0.035,41.4,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7676007366141284,4891.571428571428,25.571428571428573,135702.85714285713
FRA,Europe,France,2021-10-30,6735684.0,0.0,4891.571,119060.0,0.0,25.571,104224.599,0.0,75.69,1842.275,0.0,0.396,1.14,1039.0,15.322,6524.0,96.206,437.0,6.444,1661.0,24.494,155404281.0,331869.0,2304.949,4.922,284133.0,4.214,0.021,47.6,people tested,100003545.0,51838701.0,46108532.0,3131680.0,104251.0,134344.0,147.47,76.44,67.99,4.62,1981.0,22675.0,0.033,41.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7676007366141284,4891.571428571428,25.571428571428573,134344.14285714287
FRA,Europe,France,2021-10-31,6774109.0,38425.0,5489.286,119237.0,177.0,25.286,104819.169,594.569,84.938,1845.014,2.739,0.391,1.16,1046.0,15.425,6572.0,96.914,436.0,6.429,1703.0,25.113,155479432.0,75151.0,2306.064,1.115,285615.0,4.236,0.021,47.6,people tested,100013394.0,51841220.0,46112320.0,3135281.0,9849.0,134122.0,147.48,76.45,68.0,4.62,1978.0,22613.0,0.033,41.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,69207.0,6.19,6.11,1072.4539,1.760187206907949,5489.285714285715,25.285714285714285,134122.2857142857
FRA,Europe,France,2021-11-01,6774109.0,0.0,5489.286,119237.0,0.0,25.286,104819.169,0.0,84.938,1845.014,0.0,0.391,1.17,1069.0,15.764,6639.0,97.902,390.0,5.751,1537.0,22.665,155565322.0,85890.0,2307.338,1.274,247778.0,3.675,0.021,47.6,people tested,100030034.0,51849764.0,46117238.0,3138535.0,16640.0,115812.0,147.51,76.46,68.01,4.63,1708.0,20104.0,0.03,41.36,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.760187206907949,5489.285714285715,25.285714285714285,115812.42857142857
FRA,Europe,France,2021-11-02,6774109.0,0.0,5489.286,119237.0,0.0,25.286,104819.169,0.0,84.938,1845.014,0.0,0.391,1.18,1091.0,16.088,6680.0,98.506,404.0,5.958,1637.0,24.14,155935705.0,370383.0,2312.831,5.494,258857.0,3.839,0.023,43.5,people tested,100190287.0,51876151.0,46157479.0,3232324.0,160253.0,117818.0,147.74,76.5,68.07,4.77,1737.0,20478.0,0.03,41.34,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.760187206907949,5489.285714285715,25.285714285714285,117818.28571428571
FRA,Europe,France,2021-11-03,6774109.0,0.0,5489.286,119237.0,0.0,25.286,104819.169,0.0,84.938,1845.014,0.0,0.391,1.22,1096.0,16.162,6764.0,99.745,438.0,6.459,1801.0,26.558,156216739.0,281034.0,2316.999,4.168,258414.0,3.833,0.025,40.0,people tested,100387479.0,51906285.0,46205494.0,3351500.0,197192.0,119459.0,148.04,76.54,68.14,4.94,1762.0,20480.0,0.03,41.3,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.760187206907949,5489.285714285715,25.285714285714285,119459.28571428571
FRA,Europe,France,2021-11-04,6774109.0,0.0,5489.286,119237.0,0.0,25.286,104819.169,0.0,84.938,1845.014,0.0,0.391,1.24,1099.0,16.206,6718.0,99.067,461.0,6.798,1864.0,27.487,156492394.0,275655.0,2321.088,4.089,256723.0,3.808,0.026,38.5,people tested,100556584.0,51930109.0,46243127.0,3459335.0,169105.0,122555.0,148.29,76.58,68.19,5.1,1807.0,20511.0,0.03,41.28,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.760187206907949,5489.285714285715,25.285714285714285,122554.85714285714
FRA,Europe,France,2021-11-05,6774109.0,0.0,5489.286,119237.0,0.0,25.286,104819.169,0.0,84.938,1845.014,0.0,0.391,1.27,1089.0,16.059,6735.0,99.317,476.0,7.019,1915.0,28.239,156859663.0,367269.0,2326.535,5.447,255322.0,3.787,0.028,35.7,people tested,100783857.0,51962531.0,46296178.0,3601267.0,227273.0,126366.0,148.62,76.63,68.27,5.31,1863.0,20630.0,0.03,41.25,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.760187206907949,5489.285714285715,25.285714285714285,126366.14285714286
FRA,Europe,France,2021-11-06,6774109.0,0.0,5489.286,119237.0,0.0,25.286,104819.169,0.0,84.938,1845.014,0.0,0.391,1.28,1099.0,16.206,6667.0,98.314,487.0,7.182,1929.0,28.446,157162948.0,303285.0,2331.034,4.498,251238.0,3.726,0.029,34.5,people tested,100904996.0,51984085.0,46330805.0,3666307.0,121139.0,128779.0,148.8,76.66,68.32,5.41,1899.0,20769.0,0.031,41.22,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.760187206907949,5489.285714285715,25.285714285714285,128778.71428571429
FRA,Europe,France,2021-11-07,6822166.0,48057.0,6865.286,119449.0,212.0,30.286,105562.779,743.61,106.23,1848.294,3.28,0.469,1.3,1101.0,16.236,6709.0,98.934,487.0,7.182,1924.0,28.372,157227014.0,64066.0,2331.984,0.95,249655.0,3.703,0.03,33.3,people tested,100916794.0,51986515.0,46335039.0,3671524.0,11798.0,129057.0,148.82,76.66,68.33,5.41,1903.0,20756.0,0.031,41.22,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,69324.2,6.14,1.01,1074.27,1.7508955366961165,6865.285714285715,30.285714285714285,129057.14285714286
FRA,Europe,France,2021-11-08,6822166.0,0.0,6865.286,119449.0,0.0,30.286,105562.779,0.0,106.23,1848.294,0.0,0.469,1.31,1141.0,16.826,6865.0,101.234,580.0,8.553,2304.0,33.976,157599133.0,372119.0,2337.503,5.519,290544.0,4.309,0.032,31.2,people tested,101102633.0,52007149.0,46372922.0,3799008.0,185839.0,153228.0,149.09,76.69,68.38,5.6,2260.0,22484.0,0.033,41.2,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7508955366961165,6865.285714285715,30.285714285714285,153228.42857142858
FRA,Europe,France,2021-11-09,6822166.0,0.0,6865.286,119449.0,0.0,30.286,105562.779,0.0,106.23,1848.294,0.0,0.469,1.32,1140.0,16.811,6851.0,101.028,553.0,8.155,2297.0,33.873,157928677.0,329544.0,2342.391,4.888,284710.0,4.223,0.032,31.2,people tested,101331812.0,52029592.0,46417719.0,3961106.0,229179.0,163075.0,149.43,76.73,68.45,5.84,2405.0,21920.0,0.032,41.16,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7508955366961165,6865.285714285715,30.285714285714285,163075.0
FRA,Europe,France,2021-11-10,6822166.0,0.0,6865.286,119449.0,0.0,30.286,105562.779,0.0,106.23,1848.294,0.0,0.469,1.33,1154.0,17.017,6906.0,101.839,551.0,8.125,2247.0,33.135,158283126.0,354449.0,2347.648,5.257,295198.0,4.378,0.032,31.2,people tested,101605825.0,52061213.0,46472684.0,4148654.0,274013.0,174049.0,149.83,76.77,68.53,6.12,2567.0,22133.0,0.033,41.13,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7508955366961165,6865.285714285715,30.285714285714285,174049.42857142858
FRA,Europe,France,2021-11-11,6822166.0,0.0,6865.286,119449.0,0.0,30.286,105562.779,0.0,106.23,1848.294,0.0,0.469,1.33,1145.0,16.885,6952.0,102.517,505.0,7.447,2125.0,31.336,158369317.0,86191.0,2348.926,1.278,268132.0,3.977,0.032,31.2,people tested,101630346.0,52065963.0,46479518.0,4161691.0,24521.0,153395.0,149.87,76.78,68.54,6.14,2262.0,19408.0,0.029,41.12,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7508955366961165,6865.285714285715,30.285714285714285,153394.57142857142
FRA,Europe,France,2021-11-12,6822166.0,0.0,6865.286,119449.0,0.0,30.286,105562.779,0.0,106.23,1848.294,0.0,0.469,1.35,1182.0,17.43,7046.0,103.903,521.0,7.683,2153.0,31.749,158850691.0,481374.0,2356.066,7.14,284433.0,4.219,0.034,29.4,people tested,101898590.0,52095067.0,46534655.0,4345801.0,268244.0,159248.0,150.26,76.82,68.62,6.41,2348.0,18934.0,0.028,41.09,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7508955366961165,6865.285714285715,30.285714285714285,159247.57142857142
FRA,Europe,France,2021-11-13,6822166.0,0.0,6865.286,119449.0,0.0,30.286,105562.779,0.0,106.23,1848.294,0.0,0.469,1.38,1202.0,17.725,7050.0,103.962,530.0,7.816,2197.0,32.398,159182198.0,331507.0,2360.983,4.917,288464.0,4.278,0.035,28.6,people tested,102032392.0,52115424.0,46567311.0,4426665.0,133802.0,161057.0,150.46,76.85,68.67,6.53,2375.0,18763.0,0.028,41.06,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7508955366961165,6865.285714285715,30.285714285714285,161056.57142857142
FRA,Europe,France,2021-11-14,6888527.0,66361.0,9480.143,119682.0,233.0,33.286,106589.615,1026.837,146.691,1851.899,3.605,0.515,1.41,1210.0,17.843,7111.0,104.862,536.0,7.904,2222.0,32.767,159250398.0,68200.0,2361.995,1.012,289055.0,4.287,0.036,27.8,people tested,102045803.0,52117791.0,46571215.0,4433860.0,13411.0,161287.0,150.48,76.86,68.68,6.54,2378.0,18754.0,0.028,41.06,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,69777.805,6.12,3.88,1081.2992,1.7374106249420231,9480.142857142857,33.285714285714285,161287.0
FRA,Europe,France,2021-11-15,6888527.0,0.0,9480.143,119682.0,0.0,33.286,106589.615,0.0,146.691,1851.899,0.0,0.515,1.43,1257.0,18.536,7361.0,108.549,559.0,8.243,2370.0,34.949,159709411.0,459013.0,2368.803,6.808,301468.0,4.471,0.038,26.3,people tested,102266100.0,52138316.0,46609835.0,4595111.0,220297.0,166210.0,150.81,76.89,68.73,6.78,2451.0,18738.0,0.028,41.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7374106249420231,9480.142857142857,33.285714285714285,166209.57142857142
FRA,Europe,France,2021-11-16,6888527.0,0.0,9480.143,119682.0,0.0,33.286,106589.615,0.0,146.691,1851.899,0.0,0.515,1.45,1277.0,18.831,7535.0,111.114,595.0,8.774,2608.0,38.459,160142928.0,433517.0,2375.233,6.43,316322.0,4.692,0.04,25.0,people tested,102534484.0,52161991.0,46653756.0,4796011.0,268384.0,171810.0,151.2,76.92,68.8,7.07,2534.0,18914.0,0.028,41.01,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7374106249420231,9480.142857142857,33.285714285714285,171810.2857142857
FRA,Europe,France,2021-11-17,6888527.0,0.0,9480.143,119682.0,0.0,33.286,106589.615,0.0,146.691,1851.899,0.0,0.515,1.46,1300.0,19.17,7663.0,113.002,609.0,8.981,2736.0,40.346,160548882.0,405954.0,2381.254,6.021,323679.0,4.801,0.043,23.3,people tested,102815580.0,52192536.0,46704088.0,4996352.0,281096.0,172822.0,151.62,76.97,68.87,7.37,2549.0,18760.0,0.028,40.97,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,,1.7374106249420231,9480.142857142857,33.285714285714285,172822.14285714287
